brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm
kia,쏘렌토R,2.2 디젤 2WD,TLX 고급형,29060000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 2WD,TLX 최고급형,28900000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,TLX 최고급형,30490000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,TLX 최고급형,30600000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,TLX 프리미엄,29900000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,TLX 프리미엄,31440000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,TLX 프리미엄,31830000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 고급형,31500000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 고급형,33310000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 고급형,33420000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 스페셜,0,0,0,0,0
kia,쏘렌토R,2.2 디젤 2WD,리미티드 프리미엄,33950000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 프리미엄,35740000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 2WD,리미티드 프리미엄,35850000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,LX 고급형,28500000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,LX 고급형,29770000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,LX 고급형,30150000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,TLX 고급형,29700000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,TLX 고급형,31010000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,TLX 고급형,31340000,2199,4730,1885,1710
kia,쏘렌토R,2.2 디젤 4WD,TLX 최고급형,32210000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,TLX 최고급형,32490000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,TLX 최고급형,32880000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,TLX 프리미엄,32100000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,TLX 프리미엄,33720000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,TLX 프리미엄,34110000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 고급형,33700000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 고급형,35250000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 고급형,35690000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 스페셜,0,2199,1685,1885,1745
kia,쏘렌토R,2.2 디젤 4WD,리미티드 프리미엄,36150000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 프리미엄,37690000,2199,4685,1885,1755
kia,쏘렌토R,2.2 디젤 4WD,리미티드 프리미엄,38130000,2199,4685,1885,1755
kia,쏘렌토R,2.4 가솔린 2WD,LX 고급형,23800000,2359,4730,1885,1710
kia,쏘렌토R,2.4 가솔린 2WD,LX 고급형,24920000,2359,4730,1885,1710
kia,쏘렌토R,2.4 가솔린 2WD,TLX 고급형,25000000,2359,4730,1885,1710
kia,쏘렌토R,2.4 가솔린 2WD,TLX 고급형,26160000,2359,4730,1885,1710
kia,쏘렌토R,2.4 가솔린 2WD,TLX 최고급형,26400000,2359,4685,1885,1755
kia,쏘렌토R,2.4 가솔린 2WD,TLX 최고급형,27640000,2359,4685,1885,1755
kia,쏘렌토R,2.4 가솔린 2WD,TLX 프리미엄,27400000,2359,4685,1885,1755
kia,쏘렌토R,2.4 가솔린 2WD,TLX 프리미엄,28870000,2359,4685,1885,1755
kia,쏘렌토R,2.7 LPi 2WD,LX 고급형,24300000,2656,4730,1885,1710
kia,쏘렌토R,2.7 LPi 2WD,LX 고급형,25480000,2656,4730,1885,1710
kia,쏘렌토R,2.7 LPi 2WD,TLX 고급형,25500000,2656,4730,1885,1710
kia,쏘렌토R,2.7 LPi 2WD,TLX 고급형,26720000,2656,4730,1885,1710
kia,쏘렌토R,2.7 LPi 2WD,TLX 최고급형,26900000,2656,4685,1885,1755
kia,쏘렌토R,2.7 LPi 2WD,TLX 최고급형,28210000,2656,4685,1885,1755
kia,쏘렌토R,2.7 LPi 2WD,TLX 프리미엄,27900000,2656,4685,1885,1755
kia,쏘렌토R,2.7 LPi 2WD,TLX 프리미엄,29420000,2656,4685,1885,1755
kia,쏘울,1.6,2U 고급형,14850000,1591,4105,1785,1660
kia,쏘울,1.6,2U 고급형,14610000,1591,4105,1785,1660
kia,쏘울,1.6,2U 고급형,15130000,1591,4105,1785,1660
kia,쏘울,1.6,2U 세이프티,15910000,1591,4105,1785,1660
kia,쏘울,1.6,2U 세이프티,16560000,1591,4105,1785,1610
kia,쏘울,1.6,2U 세이프티,17060000,1591,4105,1785,1610
kia,쏘울,1.6,2U 최고급형,15550000,1591,4105,1785,1660
kia,쏘울,1.6,2U 최고급형,16680000,1591,4105,1785,1660
kia,쏘울,1.6,2U 최고급형,17340000,1591,4105,1785,1660
kia,쏘울,1.6,2U 쿨,17100000,1591,4105,1785,1660
kia,쏘울,1.6,2U 쿨,16870000,1591,4105,1785,1660
kia,쏘울,1.6,2U 쿨,17530000,1591,4105,1785,1660
kia,쏘울,1.6,2U 쿨,18230000,1591,4105,1785,1660
kia,쏘울,1.6,4U,18000000,1591,4105,1785,1660
kia,쏘울,1.6,4U,17750000,1591,4105,1785,1660
kia,쏘울,1.6,4U 코스모,18200000,1591,4105,1785,1660
kia,쏘울,1.6,4U 코스모,17950000,1591,4105,1785,1660
kia,쏘울,1.6,4U 코스모,18630000,1591,4105,1785,1660
kia,쏘울,1.6,4U 코스모,19530000,1591,4105,1785,1660
kia,쏘울,1.6,U 고급형,12750000,1591,4105,1785,1610
kia,쏘울,1.6,U 고급형,12700000,1591,4105,1785,1610
kia,쏘울,1.6,U 고급형,13010000,1591,4105,1785,1610
kia,쏘울,1.6,U 고급형,13110000,1591,4105,1785,1610
kia,쏘울,1.6,U 스마트,14150000,1591,4105,1785,1610
kia,쏘울,1.6,U 스마트,14600000,1591,4105,1785,1610
kia,쏘울,1.6,U 최고급형,13750000,1591,4105,1785,1660
kia,쏘울,1.6,U 최고급형,13680000,1591,4105,1785,1660
kia,쏘울,1.6,U 최고급형,14070000,1591,4105,1785,1610
kia,쏘울,1.6,디럭스,13550000,1591,4120,1785,1610
kia,쏘울,1.6,디럭스,13600000,1591,4120,1785,1610
kia,쏘울,1.6,디럭스 에코플러스,16550000,1591,4120,1785,1610
kia,쏘울,1.6,럭셔리,16900000,1591,4120,1785,1610
kia,쏘울,1.6,럭셔리,17000000,1591,4120,1785,1610
kia,쏘울,1.6,럭셔리 스타일팩,17800000,1591,4120,1785,1610
kia,쏘울,1.6,럭셔리 에코플러스,18200000,1591,4120,1785,1610
kia,쏘울,1.6,럭셔리 에코플러스,17800000,1591,4120,1785,1610
kia,쏘울,1.6,스마트,14150000,1591,4105,1785,1610
kia,쏘울,1.6,프렌드,15800000,1591,4120,1785,1610
kia,쏘울,1.6,프렌드 에코플러스,16600000,1591,4120,1785,1610
kia,쏘울,1.6,프리미엄,18950000,1591,4120,1785,1610
kia,쏘울,1.6,프리미엄,19100000,1591,4120,1785,1610
kia,쏘울,1.6,프리미엄 에코플러스,19900000,1591,4120,1785,1610
kia,쏘울,1.6 디젤,-,17860000,1582,4105,1785,1610
kia,쏘울,1.6 디젤,2U 고급형,17450000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 고급형,18360000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 고급형,19150000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 최고급형,18150000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 최고급형,19150000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 쿨,19700000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 쿨,19340000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 쿨,20220000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,2U 쿨,20970000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U,20600000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U,20220000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U 코스모,20800000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U 코스모,20420000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U 코스모,21320000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,4U 코스모,22270000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,U 고급형,15150000,1582,4105,1785,1610
kia,쏘울,1.6 디젤,U 고급형,15020000,1582,4105,1785,1610
kia,쏘울,1.6 디젤,U 고급형,15370000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,U 고급형,16870000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,U 스마트,0,0,0,0,0
kia,쏘울,1.6 디젤,U 최고급형,16150000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,U 최고급형,17230000,1582,4105,1785,1660
kia,쏘울,1.6 디젤,U 최고급형,17780000,1582,4105,1785,1610
kia,쏘울,1.6 디젤,디럭스,17650000,1582,4120,1785,1610
kia,쏘울,1.6 디젤,럭셔리,19500000,1582,4120,1785,1610
kia,쏘울,1.6 디젤,럭셔리,19600000,1582,4120,1785,1610
kia,쏘울,1.6 디젤,스마트,18360000,1582,4105,1785,1610
kia,쏘울,1.6 디젤,프렌드,18400000,1582,4120,1785,1610
kia,쏘울,1.6 디젤,프리미엄,21850000,1582,4120,1785,1610
kia,쏘울,2.0,2U,18700000,1975,4105,1785,1660
kia,쏘울,2.0,2U 고급형,16700000,1975,4105,1785,1660
kia,쏘울,2.0,2U 고급형,16440000,1975,4105,1785,1660
kia,쏘울,2.0,2U 고급형,17000000,1975,4105,1785,1660
kia,쏘울,2.0,2U 최고급형,17400000,1975,4105,1785,1660
kia,쏘울,2.0,2U 최고급형,17330000,1975,4105,1785,1660
kia,쏘울,2.0,2U 최고급형,17900000,1975,4105,1785,1660
kia,쏘울,2.0,4U,18750000,1975,4105,1785,1660
kia,쏘울,2.0,4U,18460000,1975,4105,1785,1660
kia,쏘울,2.0,4U,19300000,1975,4105,1785,1660
kia,쏘울,2.0,4U,20100000,1975,4105,1785,1660
kia,쏘울,2.0,스포츠,19000000,1975,4105,1785,1660
kia,쏘울,2.0,스포츠,19580000,1975,4105,1785,1660
kia,쏘울,2.0,스포츠,20480000,1975,4105,1785,1660
kia,쏘울 EV,(전기),-,45260000,0,4140,1800,1600
kia,쏘울 EV,(전기),-,45530000,0,4140,1800,1600
kia,쏘울 EV,(전기),-,45580000,0,4140,1800,1600
kia,쏘울 부스터,1.6 터보,노블레스,21500000,1591,4195,1800,1615
kia,쏘울 부스터,1.6 터보,노블레스 스페셜,23460000,1591,4195,1800,1615
kia,쏘울 부스터,1.6 터보,프레스티지,19140000,1591,4195,1800,1615
kia,쏘울 부스터 EV,(전기),노블레스,50500000,0,4195,1800,1605
kia,쏘울 부스터 EV,(전기),프레스티지,48410000,0,4195,1800,1605
kia,오피러스 프리미엄,2.7,GH270 디럭스,35070000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7,GH270 디럭스 스페셜,37810000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7,GH270 스페셜,35740000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7,GH270 스페셜,35740000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7,GH270 스페셜 럭셔리,37910000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7,GH270 스페셜 럭셔리,39270000,2656,5000,1850,1485
kia,오피러스 프리미엄,2.7 LPi,GH270 고급형,0,0,0,0,0
kia,오피러스 프리미엄,2.7 LPi,GH270 디럭스,0,0,0,0,0
kia,오피러스 프리미엄,2.7 LPi,GH270 럭셔리,0,0,0,0,0
kia,오피러스 프리미엄,2.7 LPi,GH270 최고급형,0,0,0,0,0
kia,오피러스 프리미엄,2.7 LPi,GH270 프리세트지,0,0,0,0,0
kia,오피러스 프리미엄,3.3,GH330 고급형,40420000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 고급형,41860000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 고급형 럭셔리,43140000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 고급형 럭셔리,44680000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 노블레스,42890000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 럭셔리,37710000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 스페셜,39210000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 스페셜,39210000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 스페셜 럭셔리,40460000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 스페셜 럭셔리,41910000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 최고급형,44390000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 최고급형,45980000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 프레스티지,39960000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 프리미엄,47210000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.3,GH330 프리미엄,48900000,3342,5000,1850,1485
kia,오피러스 프리미엄,3.8,GH380 노블레스,50410000,3778,5000,1850,1485
kia,오피러스 프리미엄,3.8,GH380 프리미엄,54530000,3778,5000,1850,1485
kia,오피러스 프리미엄,3.8,GH380 프리미엄,56480000,3778,5000,1850,1485
kia,올 뉴 K3,1.6,노블레스,21790000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,노블레스,21990000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,럭셔리,17770000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,럭셔리,17960000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,스탠다드,0,0,0,0,0
kia,올 뉴 K3,1.6,스탠다드 LED팩,0,0,0,0,0
kia,올 뉴 K3,1.6,시그니처,21400000,1598,4655,1800,1440
kia,올 뉴 K3,1.6,트렌디,15610000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,트렌디,0,1598,4640,1800,1440
kia,올 뉴 K3,1.6,프레스티지,19930000,1598,4640,1800,1440
kia,올 뉴 K3,1.6,프레스티지,20120000,1598,4640,1800,1440
kia,올 뉴 K3,1.6 터보 4도어,GT 베이직,21700000,1591,4640,1800,1440
kia,올 뉴 K3,1.6 터보 4도어,GT 플러스,24250000,1591,4640,1800,1440
kia,올 뉴 K3,1.6 터보 5도어,GT 베이직,22240000,1591,4510,1800,1440
kia,올 뉴 K3,1.6 터보 5도어,GT 시그니처,25130000,1591,4525,1800,1440
kia,올 뉴 K3,1.6 터보 5도어,GT 프레스티지,0,0,0,0,0
kia,올 뉴 K3,1.6 터보 5도어,GT 플러스,24640000,1591,4510,1800,1440
kia,올 뉴 K7,2.2 디젤,노블레스,37240000,2199,4970,1870,1470
kia,올 뉴 K7,2.2 디젤,리미티드,35900000,2199,4970,187,1470
kia,올 뉴 K7,2.2 디젤,리미티드 에디션,35700000,2199,4970,187,1470
kia,올 뉴 K7,2.2 디젤,프레스티지,33080000,2199,4970,187,1470
kia,올 뉴 K7,2.2 디젤,프레스티지,34780000,2199,4970,1870,1470
kia,올 뉴 K7,2.4,노블레스,33290000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,리미티드,0,2359,4970,1870,1470
kia,올 뉴 K7,2.4,리미티드,32690000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,리미티드 에디션,32900000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,월드컵 에디션,35000000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,프레스티지,30900000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,프레스티지,30900000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,프레스티지,30480000,2359,4970,1870,1470
kia,올 뉴 K7,2.4,프레스티지,30530000,2359,4970,1870,1470
kia,올 뉴 K7,3.0,노블레스,35450000,2999,4970,1870,1470
kia,올 뉴 K7,3.0,리미티드,34850000,2999,4970,1870,1470
kia,올 뉴 K7,3.0,프레스티지,33130000,2999,4970,1870,1470
kia,올 뉴 K7,3.0,프레스티지,33030000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi,럭셔리,0,2999,0,0,0
kia,올 뉴 K7,3.0 LPi,럭셔리,27050000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi,럭셔리,27050000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi,프레스티지,0,2999,0,0,0
kia,올 뉴 K7,3.0 LPi,프레스티지,32550000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi,프레스티지,32650000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (렌터카용),디럭스,26250000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (렌터카용),디럭스,26250000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (렌터카용),럭셔리,0,0,0,0,0
kia,올 뉴 K7,3.0 LPi (렌터카용),프레스티지,32400000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (장애인용),노블레스,33550000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (장애인용),노블레스,33650000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (장애인용),프레스티지,29200000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (택시형),디럭스,25100000,2999,4970,1870,1470
kia,올 뉴 K7,3.0 LPi (택시형),럭셔리,27850000,2999,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스,34900000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스,35600000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스,37090000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스 스페셜,39200000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스 스페셜,39750000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스 스페셜,39170000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,노블레스 스페셜,39690000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,리미티드 에디션,36700000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,리미티드 플러스,37100000,3342,4970,1870,1470
kia,올 뉴 K7,3.3,리미티드 플러스,36570000,3342,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스,40230000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스,38020000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스,39120000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스 스페셜,41180000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스 스페셜,40430000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,노블레스 스페셜,40950000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,프레스티지,37180000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,프레스티지,36650000,2359,4970,1870,1470
kia,올 뉴 K7 하이브리드,2.4 HEV,프레스티지,36750000,2359,4970,1870,1470
kia,올 뉴 모닝,1.0,W 스페셜,11740000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,디럭스,10000000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,디럭스,10700000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,디럭스 스페셜,10500000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,디럭스 트렌디,0,998,3595,1595,1485
kia,올 뉴 모닝,1.0,럭셔리,11760000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,럭셔리 스포츠,11050000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,스마트,9080000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,스마트,9110000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,스마트 스페셜,9600000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,스마트 스페셜,9880000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,스포츠,11830000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,에코 다이나믹스 스마트,11630000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,에코 다이나믹스 트렌디,13530000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,에코플러스 디럭스 스페셜,12630000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,에코플러스 럭셔리,13180000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,에코플러스 스마트,10850000,998,3595,1595,1485
kia,올 뉴 모닝,1.0,트렌디,11270000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,디럭스,11300000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,디럭스 스페셜,11800000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,럭셔리,12350000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,럭셔리,12690000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,스마트,10410000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 바이퓨얼,트렌디,12570000,998,3595,1595,1485
kia,올 뉴 모닝,1.0 밴,-,0,0,0,0,0
kia,올 뉴 모닝,1.0 밴,고급형,0,0,0,0,0
kia,올 뉴 모닝 [JA],1.0,디럭스,9900000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,디럭스,10100000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,럭셔리,11800000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,럭셔리,12150000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,레이디,12200000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,베이직 플러스,9500000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,베이직 플러스,9500000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,트렌디,10900000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,트렌디,11100000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,프레스티지,12650000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0,프레스티지,13100000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 LPi,디럭스,10900000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 LPi,디럭스,12350000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 LPi,럭셔리,12500000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 LPi,럭셔리,14200000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 밴,-,9450000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 밴,고급형,9750000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 터보,럭셔리,14540000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 터보,프레스티지,15440000,998,3595,1595,1485
kia,올 뉴 모닝 [JA],1.0 터보,프레스티지,15890000,998,3595,1595,1485
kia,올 뉴 쏘렌토,2.0 가솔린 터보 2WD,노블레스,30600000,1998,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 가솔린 터보 2WD,프레스티지,28250000,1998,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 가솔린 터보 4WD,노블레스,0,1998,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 가솔린 터보 4WD,프레스티지,30350000,1998,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스,31350000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스,31500000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스,31650000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스 스페셜,33200000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스 스페셜,33200000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,노블레스 스페셜,33350000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,디럭스,27650000,1995,4780,1890,1685
kia,올 뉴 쏘렌토,2.0 디젤 2WD,디럭스,27650000,1995,4780,1890,1685
kia,올 뉴 쏘렌토,2.0 디젤 2WD,럭셔리,28450000,1995,4780,1890,1685
kia,올 뉴 쏘렌토,2.0 디젤 2WD,럭셔리,28450000,1995,4780,1890,1685
kia,올 뉴 쏘렌토,2.0 디젤 2WD,럭셔리,27850000,1995,4780,1890,1685
kia,올 뉴 쏘렌토,2.0 디젤 2WD,프레스티지,29850000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,프레스티지,29850000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 2WD,프레스티지,29850000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 4WD,노블레스,33450000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 4WD,노블레스,33600000,1995,4780,1890,1690
kia,올 뉴 쏘렌토,2.0 디젤 4WD,노블레스 스페셜,35300000,1995,4780,1890,1690
